180;180;163;Σ.Σ.Α.Σ. Κτηνιατρικό
180;180;164;Σ.Σ.Α.Σ. Οδοντιατρικό
180;180;165;Σ.Σ.Α.Σ. Οικονομικό
180;180;167;Σ.Σ.Α.Σ. Φαρμακευτικό
180;180;168;Σ.Σ.Α.Σ. Ψυχολογικό
180;180;172;Στρατιωτική Σχολή Ευελπίδων (Σ.Σ.Ε.)
180;180;176;Σχολή Αξιωματικών Νοσηλευτικής (Σ.Α.Ν.)
180;180;177;Σχολή Ικάρων (Σ.Ι.)- ΙΠΤΑΜΕΝΟΙ
180;180;179;Σχολή Μονίμων Υπαξιωματικών (Σ.Μ.Υ.)
180;180;179;Σχολή Μονίμων Υπαξιωματικών (Σ.Μ.Υ.)
180;180;181;Σχολή Ναυτικών Δοκίμων (Σ.Ν.Δ.)
180;180;182;Σχολή Τεχνικών Υπαξιωματικών Αεροπορίας (Σ.Τ.Υ.Α.)
180;180;183;Σχολή Υπαξιωματικών Διοικητικών (Σ.Υ.Δ.)
180;180;178;Σχολή Ικάρων (Σ.Ι.)- ΜΗΧΑΝΙΚΟΙ
180;180;166;Σ.Σ.Α.Σ. Στρατολογικό / Στρατιωτικών Νομικών Συμβούλων
181;181;162;Σ.Σ.Α.Σ. Ιατρικό
181;181;163;Σ.Σ.Α.Σ. Κτηνιατρικό
181;181;164;Σ.Σ.Α.Σ. Οδοντιατρικό
181;181;165;Σ.Σ.Α.Σ. Οικονομικό
181;181;167;Σ.Σ.Α.Σ. Φαρμακευτικό
181;181;168;Σ.Σ.Α.Σ. Ψυχολογικό
181;181;172;Στρατιωτική Σχολή Ευελπίδων (Σ.Σ.Ε.)
181;181;176;Σχολή Αξιωματικών Νοσηλευτικής (Σ.Α.Ν.)
181;181;177;Σχολή Ικάρων (Σ.Ι.)- ΙΠΤΑΜΕΝΟΙ
181;181;179;Σχολή Μονίμων Υπαξιωματικών (Σ.Μ.Υ.)
181;181;179;Σχολή Μονίμων Υπαξιωματικών (Σ.Μ.Υ.)
181;181;181;Σχολή Ναυτικών Δοκίμων (Σ.Ν.Δ.)
181;181;182;Σχολή Τεχνικών Υπαξιωματικών Αεροπορίας (Σ.Τ.Υ.Α.)
181;181;183;Σχολή Υπαξιωματικών Διοικητικών (Σ.Υ.Δ.)
181;181;178;Σχολή Ικάρων (Σ.Ι.)- ΜΗΧΑΝΙΚΟΙ
181;181;166;Σ.Σ.Α.Σ. Στρατολογικό / Στρατιωτικών Νομικών Συμβούλων
182;182;162;Σ.Σ.Α.Σ. Ιατρικό
182;182;163;Σ.Σ.Α.Σ. Κτηνιατρικό
182;182;164;Σ.Σ.Α.Σ. Οδοντιατρικό
182;182;165;Σ.Σ.Α.Σ. Οικονομικό
182;182;167;Σ.Σ.Α.Σ. Φαρμακευτικό
182;182;168;Σ.Σ.Α.Σ. Ψυχολογικό
182;182;172;Στρατιωτική Σχολή Ευελπίδων (Σ.Σ.Ε.)
182;182;176;Σχολή Αξιωματικών Νοσηλευτικής (Σ.Α.Ν.)
182;182;177;Σχολή Ικάρων (Σ.Ι.)- ΙΠΤΑΜΕΝΟΙ
182;182;179;Σχολή Μονίμων Υπαξιωματικών (Σ.Μ.Υ.)
182;182;179;Σχολή Μονίμων Υπαξιωματικών (Σ.Μ.Υ.)
182;182;181;Σχολή Ναυτικών Δοκίμων (Σ.Ν.Δ.)
182;182;182;Σχολή Τεχνικών Υπαξιωματικών Αεροπορίας (Σ.Τ.Υ.Α.)
182;182;183;Σχολή Υπαξιωματικών Διοικητικών (Σ.Υ.Δ.)
182;182;178;Σχολή Ικάρων (Σ.Ι.)- ΜΗΧΑΝΙΚΟΙ
182;182;166;Σ.Σ.Α.Σ. Στρατολογικό / Στρατιωτικών Νομικών Συμβούλων
183;183;162;Σ.Σ.Α.Σ. Ιατρικό
183;183;163;Σ.Σ.Α.Σ. Κτηνιατρικό
183;183;164;Σ.Σ.Α.Σ. Οδοντιατρικό
183;183;165;Σ.Σ.Α.Σ. Οικονομικό
183;183;167;Σ.Σ.Α.Σ. Φαρμακευτικό
183;183;168;Σ.Σ.Α.Σ. Ψυχολογικό
183;183;172;Στρατιωτική Σχολή Ευελπίδων (Σ.Σ.Ε.)
183;183;176;Σχολή Αξιωματικών Νοσηλευτικής (Σ.Α.Ν.)
183;183;177;Σχολή Ικάρων (Σ.Ι.)- ΙΠΤΑΜΕΝΟΙ
183;183;179;Σχολή Μονίμων Υπαξιωματικών (Σ.Μ.Υ.)
183;183;179;Σχολή Μονίμων Υπαξιωματικών (Σ.Μ.Υ.)
183;183;181;Σχολή Ναυτικών Δοκίμων (Σ.Ν.Δ.)
183;183;182;Σχολή Τεχνικών Υπαξιωματικών Αεροπορίας (Σ.Τ.Υ.Α.)
183;183;183;Σχολή Υπαξιωματικών Διοικητικών (Σ.Υ.Δ.)
183;183;178;Σχολή Ικάρων (Σ.Ι.)- ΜΗΧΑΝΙΚΟΙ
183;183;166;Σ.Σ.Α.Σ. Στρατολογικό / Στρατιωτικών Νομικών Συμβούλων
184;184;9;Αξιωματικών Ελληνικής Αστυνομίας
184;184;12;Αστυφυλάκων Ελληνικής Αστυνομίας
185;185;9;Αξιωματικών Ελληνικής Αστυνομίας
185;185;12;Αστυφυλάκων Ελληνικής Αστυνομίας
186;186;9;Αξιωματικών Ελληνικής Αστυνομίας
186;186;12;Αστυφυλάκων Ελληνικής Αστυνομίας
187;187;9;Αξιωματικών Ελληνικής Αστυνομίας
187;187;12;Αστυφυλάκων Ελληνικής Αστυνομίας
188;188;161;Πυροσβεστών Πυροσβεστικής Ακαδημίας
188;188;6;Ανθυποπυραγών Πυροσβεστικής Ακαδημίας
189;189;161;Πυροσβεστών Πυροσβεστικής Ακαδημίας
189;189;6;Ανθυποπυραγών Πυροσβεστικής Ακαδημίας
190;190;138;Παιδαγωγικό Δημοτικής Εκπαίδευσης
191;191;138;Παιδαγωγικό Δημοτικής Εκπαίδευσης
192;192;138;Παιδαγωγικό Δημοτικής Εκπαίδευσης
193;193;46;Εκπαίδευσης & Αγωγής στην Προσχολική Ηλικία
193;193;61;Επιστημών Εκπαίδευσης στην Προσχολική Ηλικία
193;193;62;Επιστημών Προσχολικής Αγωγής & Εκπαίδευσης
193;193;63;Επιστημών της Εκπαίδευσης & της Αγωγής στην Προσχολική Ηλικία
193;193;65;Επιστημών της Προσχολικής Αγωγής & του Εκπαιδευτικού Σχεδιασμού
193;193;141;Παιδαγωγικό Προσχολικής Εκπαίδευσης
193;193;140;Παιδαγωγικό Νηπιαγωγών
193;193;219;Τ.Ε.Ι. Προσχολικής Αγωγής
194;194;46;Εκπαίδευσης & Αγωγής στην Προσχολική Ηλικία
194;194;61;Επιστημών Εκπαίδευσης στην Προσχολική Ηλικία
194;194;62;Επιστημών Προσχολικής Αγωγής & Εκπαίδευσης
194;194;63;Επιστημών της Εκπαίδευσης & της Αγωγής στην Προσχολική Ηλικία
194;194;65;Επιστημών της Προσχολικής Αγωγής & του Εκπαιδευτικού Σχεδιασμού
194;194;140;Παιδαγωγικό Νηπιαγωγών
194;194;141;Παιδαγωγικό Προσχολικής Εκπαίδευσης
194;194;219;Τ.Ε.Ι. Προσχολικής Αγωγής
195;195;46;Εκπαίδευσης & Αγωγής στην Προσχολική Ηλικία
195;195;61;Επιστημών Εκπαίδευσης στην Προσχολική Ηλικία
195;195;62;Επιστημών Προσχολικής Αγωγής & Εκπαίδευσης
195;195;63;Επιστημών της Εκπαίδευσης & της Αγωγής στην Προσχολική Ηλικία
195;195;65;Επιστημών της Προσχολικής Αγωγής & του Εκπαιδευτικού Σχεδιασμού
195;195;140;Παιδαγωγικό Νηπιαγωγών
195;195;141;Παιδαγωγικό Προσχολικής Εκπαίδευσης
195;195;219;Τ.Ε.Ι. Προσχολικής Αγωγής
196;196;47;Εκπαιδευτικής & Κοινωνικής Πολιτικής
196;196;139;Παιδαγωγικό Ειδικής Αγωγής
197;197;47;Εκπαιδευτικής & Κοινωνικής Πολιτικής
197;197;139;Παιδαγωγικό Ειδικής Αγωγής
198;198;47;Εκπαιδευτικής & Κοινωνικής Πολιτικής
198;198;139;Παιδαγωγικό Ειδικής Αγωγής
199;199;47;Εκπαιδευτικής & Κοινωνικής Πολιτικής
199;199;139;Παιδαγωγικό Ειδικής Αγωγής
200;200;234;Φιλολογίας
200;200;236;Φιλοσοφίας & Παιδαγωγικής
200;200;237;Φιλοσοφίας, Παιδαγωγικής & Ψυχολογίας
200;200;235;Φιλοσοφίας
200;200;238;Φιλοσοφικών & Κοινωνικών Σπουδών
201;201;234;Φιλολογίας
201;201;236;Φιλοσοφίας & Παιδαγωγικής
201;201;235;Φιλοσοφίας
201;201;237;Φιλοσοφίας, Παιδαγωγικής & Ψυχολογίας
201;201;238;Φιλοσοφικών & Κοινωνικών Σπουδών
202;202;234;Φιλολογίας
202;202;236;Φιλοσοφίας & Παιδαγωγικής
202;202;235;Φιλοσοφίας
202;202;237;Φιλοσοφίας, Παιδαγωγικής & Ψυχολογίας
202;202;238;Φιλοσοφικών & Κοινωνικών Σπουδών
203;203;234;Φιλολογίας
203;203;236;Φιλοσοφίας & Παιδαγωγικής
203;203;235;Φιλοσοφίας
203;203;237;Φιλοσοφίας, Παιδαγωγικής & Ψυχολογίας
203;203;238;Φιλοσοφικών & Κοινωνικών Σπουδών
204;204;234;Φιλολογίας
204;204;236;Φιλοσοφίας & Παιδαγωγικής
204;204;235;Φιλοσοφίας
204;204;237;Φιλοσοφίας, Παιδαγωγικής & Ψυχολογίας
204;204;238;Φιλοσοφικών & Κοινωνικών Σπουδών
205;205;234;Φιλολογίας
205;205;236;Φιλοσοφίας & Παιδαγωγικής
205;205;235;Φιλοσοφίας
205;205;237;Φιλοσοφίας, Παιδαγωγικής & Ψυχολογίας
205;205;238;Φιλοσοφικών & Κοινωνικών Σπουδών
206;206;81;Ιστορίας
206;206;83;Ιστορίας & Εθνολογίας
206;206;82;Ιστορίας & Αρχαιολογίας
206;206;85;Ιστορίας, Αρχαιολογίας και Διαχείρισης Πολιτισμικών Αγαθών
206;206;84;Ιστορίας, Αρχαιολογίας & Κοινωνικής Ανθρωπολογίας
206;206;90;Κοινωνικής Ανθρωπολογίας & Ιστορίας
206;206;99;Μεθολογίας, Ιστορίας & Θεωρίας της Επιστήμης
206;206;100;Μεσογειακών Σπουδών
207;207;82;Ιστορίας & Αρχαιολογίας
207;207;83;Ιστορίας & Εθνολογίας
207;207;81;Ιστορίας
207;207;84;Ιστορίας, Αρχαιολογίας & Κοινωνικής Ανθρωπολογίας
207;207;85;Ιστορίας, Αρχαιολογίας και Διαχείρισης Πολιτισμικών Αγαθών
207;207;90;Κοινωνικής Ανθρωπολογίας & Ιστορίας
207;207;99;Μεθολογίας, Ιστορίας & Θεωρίας της Επιστήμης
207;207;100;Μεσογειακών Σπουδών
208;208;82;Ιστορίας & Αρχαιολογίας
208;208;83;Ιστορίας & Εθνολογίας
208;208;81;Ιστορίας
208;208;84;Ιστορίας, Αρχαιολογίας & Κοινωνικής Ανθρωπολογίας
208;208;85;Ιστορίας, Αρχαιολογίας και Διαχείρισης Πολιτισμικών Αγαθών
208;208;90;Κοινωνικής Ανθρωπολογίας & Ιστορίας
208;208;99;Μεθολογίας, Ιστορίας & Θεωρίας της Επιστήμης
208;208;100;Μεσογειακών Σπουδών
209;209;82;Ιστορίας & Αρχαιολογίας
209;209;83;Ιστορίας & Εθνολογίας
209;209;81;Ιστορίας
209;209;84;Ιστορίας, Αρχαιολογίας & Κοινωνικής Ανθρωπολογίας
209;209;85;Ιστορίας, Αρχαιολογίας και Διαχείρισης Πολιτισμικών Αγαθών
209;209;90;Κοινωνικής Ανθρωπολογίας & Ιστορίας
209;209;99;Μεθολογίας, Ιστορίας & Θεωρίας της Επιστήμης
209;209;100;Μεσογειακών Σπουδών
210;210;10;Αρχειονομιάς, Βιβλιοθηκονομίας & Μουσιολογίας
210;210;15;Βιβλιοθηκονομίας & Συστημάτων Πληροφόρησης
211;211;10;Αρχειονομιάς, Βιβλιοθηκονομίας & Μουσιολογίας
211;211;15;Βιβλιοθηκονομίας & Συστημάτων Πληροφόρησης
212;212;10;Αρχειονομιάς, Βιβλιοθηκονομίας & Μουσιολογίας
212;212;15;Βιβλιοθηκονομίας & Συστημάτων Πληροφόρησης
213;213;77;Θεολογίας
213;213;92;Κοινωνικής Θεολογίας
213;213;149;Ποιμαντικής & Κοινωνικής Θεολογίας
213;213;160;Πρόγραμμα Ιερατικών Σπουδών
213;213;159;Πρόγραμμα Εκκλησιαστικής Μουσικής & Ψαλτικής
214;214;77;Θεολογίας
214;214;92;Κοινωνικής Θεολογίας
214;214;149;Ποιμαντικής & Κοινωνικής Θεολογίας
214;214;159;Πρόγραμμα Εκκλησιαστικής Μουσικής & Ψαλτικής
214;214;160;Πρόγραμμα Ιερατικών Σπουδών
215;215;77;Θεολογίας
215;215;92;Κοινωνικής Θεολογίας
215;215;149;Ποιμαντικής & Κοινωνικής Θεολογίας
215;215;159;Πρόγραμμα Εκκλησιαστικής Μουσικής & Ψαλτικής
215;215;160;Πρόγραμμα Ιερατικών Σπουδών
216;216;77;Θεολογίας
216;216;92;Κοινωνικής Θεολογίας
216;216;149;Ποιμαντικής & Κοινωνικής Θεολογίας
216;216;159;Πρόγραμμα Εκκλησιαστικής Μουσικής & Ψαλτικής
216;216;160;Πρόγραμμα Ιερατικών Σπουδών
217;217;59;Επιστήμης Φυσικής Αγωγής & Αθλητισμού
218;218;59;Επιστήμης Φυσικής Αγωγής & Αθλητισμού
219;219;59;Επιστήμης Φυσικής Αγωγής & Αθλητισμού
220;220;59;Επιστήμης Φυσικής Αγωγής & Αθλητισμού
221;221;59;Επιστήμης Φυσικής Αγωγής & Αθλητισμού
222;222;59;Επιστήμης Φυσικής Αγωγής & Αθλητισμού
223;223;91;Κοινωνικής Διοίκησης και Πολιτικής Επιστήμης
223;223;246;Ψυχολογίας
224;224;91;Κοινωνικής Διοίκησης και Πολιτικής Επιστήμης
224;224;246;Ψυχολογίας
225;225;91;Κοινωνικής Διοίκησης και Πολιτικής Επιστήμης
225;225;246;Ψυχολογίας
226;226;91;Κοινωνικής Διοίκησης και Πολιτικής Επιστήμης
226;226;246;Ψυχολογίας
227;227;91;Κοινωνικής Διοίκησης και Πολιτικής Επιστήμης
228;228;91;Κοινωνικής Διοίκησης και Πολιτικής Επιστήμης
229;229;13;Βαλκανικών, Σλαβικών και Ανατολικών Σπουδών
229;229;38;Διεθνών & Ευρωπαϊκών Σπουδών
229;229;37;Διεθνών & Ευρωπαϊκών Oικονομικών Σπουδών
229;229;39;Διεθνών, Ευρωπαϊκών και Περιφερειακών Σπουδών
230;230;13;Βαλκανικών, Σλαβικών και Ανατολικών Σπουδών
230;230;38;Διεθνών & Ευρωπαϊκών Σπουδών
230;230;37;Διεθνών & Ευρωπαϊκών Oικονομικών Σπουδών
230;230;39;Διεθνών, Ευρωπαϊκών και Περιφερειακών Σπουδών
231;231;13;Βαλκανικών, Σλαβικών και Ανατολικών Σπουδών
231;231;38;Διεθνών & Ευρωπαϊκών Σπουδών
231;231;37;Διεθνών & Ευρωπαϊκών Oικονομικών Σπουδών
231;231;39;Διεθνών, Ευρωπαϊκών και Περιφερειακών Σπουδών
232;232;88;Κοινωνικής & Εκπαιδευτικής Πολιτικής
232;232;89;Κοινωνικής Ανθρωπολογίας
232;232;93;Κοινωνικής Πολιτικής
232;232;94;Κοινωνιολογίας
233;233;84;Ιστορίας, Αρχαιολογίας & Κοινωνικής Ανθρωπολογίας
233;233;88;Κοινωνικής & Εκπαιδευτικής Πολιτικής
233;233;90;Κοινωνικής Ανθρωπολογίας & Ιστορίας
233;233;89;Κοινωνικής Ανθρωπολογίας
233;233;92;Κοινωνικής Θεολογίας
233;233;93;Κοινωνικής Πολιτικής
233;233;94;Κοινωνιολογίας
233;233;100;Μεσογειακών Σπουδών
234;234;84;Ιστορίας, Αρχαιολογίας & Κοινωνικής Ανθρωπολογίας
234;234;88;Κοινωνικής & Εκπαιδευτικής Πολιτικής
234;234;90;Κοινωνικής Ανθρωπολογίας & Ιστορίας
234;234;89;Κοινωνικής Ανθρωπολογίας
234;234;92;Κοινωνικής Θεολογίας
234;234;93;Κοινωνικής Πολιτικής
234;234;94;Κοινωνιολογίας
234;234;100;Μεσογειακών Σπουδών
235;235;84;Ιστορίας, Αρχαιολογίας & Κοινωνικής Ανθρωπολογίας
235;235;88;Κοινωνικής & Εκπαιδευτικής Πολιτικής
235;235;90;Κοινωνικής Ανθρωπολογίας & Ιστορίας
235;235;89;Κοινωνικής Ανθρωπολογίας
235;235;92;Κοινωνικής Θεολογίας
235;235;93;Κοινωνικής Πολιτικής
235;235;94;Κοινωνιολογίας
236;236;84;Ιστορίας, Αρχαιολογίας & Κοινωνικής Ανθρωπολογίας
236;236;88;Κοινωνικής & Εκπαιδευτικής Πολιτικής
236;236;90;Κοινωνικής Ανθρωπολογίας & Ιστορίας
236;236;89;Κοινωνικής Ανθρωπολογίας
236;236;92;Κοινωνικής Θεολογίας
236;236;93;Κοινωνικής Πολιτικής
236;236;94;Κοινωνιολογίας
237;237;84;Ιστορίας, Αρχαιολογίας & Κοινωνικής Ανθρωπολογίας
237;237;88;Κοινωνικής & Εκπαιδευτικής Πολιτικής
237;237;90;Κοινωνικής Ανθρωπολογίας & Ιστορίας
237;237;89;Κοινωνικής Ανθρωπολογίας
237;237;92;Κοινωνικής Θεολογίας
237;237;93;Κοινωνικής Πολιτικής
237;237;94;Κοινωνιολογίας
238;238;84;Ιστορίας, Αρχαιολογίας & Κοινωνικής Ανθρωπολογίας
238;238;88;Κοινωνικής & Εκπαιδευτικής Πολιτικής
238;238;90;Κοινωνικής Ανθρωπολογίας & Ιστορίας
238;238;89;Κοινωνικής Ανθρωπολογίας
238;238;92;Κοινωνικής Θεολογίας
238;238;93;Κοινωνικής Πολιτικής
238;238;94;Κοινωνιολογίας
239;239;1;Αγγλικής Γλώσσας και Φιλολογίας
239;239;22;Γαλλικής Γλώσσας και Φιλολογίας
239;239;29;Γλώσσας, Φιλολογίας και Πολιτισμού Παρευξείνιων Χωρών
239;239;80;Ισπανικής Γλώσσας & Φιλολογίας
239;239;86;Ιταλικής Γλώσσας & Φιλολογίας
239;239;247;Γερμανικής Γλώσσας & Φιλολογίας
239;239;130;Ξένων Γλωσσών Μετάφρασης & Διερμηνείας
239;239;169;Σλαβικών Σπουδών
239;239;232;Τούρκικων Σπουδών & Σύγχρονων Ασιατικών Σπουδών
240;240;1;Αγγλικής Γλώσσας και Φιλολογίας
240;240;22;Γαλλικής Γλώσσας και Φιλολογίας
240;240;29;Γλώσσας, Φιλολογίας και Πολιτισμού Παρευξείνιων Χωρών
240;240;80;Ισπανικής Γλώσσας & Φιλολογίας
240;240;86;Ιταλικής Γλώσσας & Φιλολογίας
240;240;130;Ξένων Γλωσσών Μετάφρασης & Διερμηνείας
240;240;169;Σλαβικών Σπουδών
240;240;232;Τούρκικων Σπουδών & Σύγχρονων Ασιατικών Σπουδών
240;240;247;Γερμανικής Γλώσσας & Φιλολογίας
241;241;1;Αγγλικής Γλώσσας και Φιλολογίας
241;241;22;Γαλλικής Γλώσσας και Φιλολογίας
241;241;29;Γλώσσας, Φιλολογίας και Πολιτισμού Παρευξείνιων Χωρών
241;241;80;Ισπανικής Γλώσσας & Φιλολογίας
241;241;86;Ιταλικής Γλώσσας & Φιλολογίας
241;241;130;Ξένων Γλωσσών Μετάφρασης & Διερμηνείας
241;241;169;Σλαβικών Σπουδών
241;241;232;Τούρκικων Σπουδών & Σύγχρονων Ασιατικών Σπουδών
241;241;247;Γερμανικής Γλώσσας & Φιλολογίας
242;242;33;Δημοσιογραφίας & Μέσων Μαζικής Επικοινωνίας
242;242;40;Διοίκηση, Οικονομία και Επικοινωνία Πολιτιστικών και Τουριστικών Μονάδων
242;242;51;Επικοινωνίας & Μέσων Μαζικής Ενημέρωσης
242;242;52;Επικοινωνίας Μέσων & Πολιτισμού
242;242;98;Μάρκετινγκ & Επικοινωνίας
242;242;244;Ψηφιακών Μέσων και Επικοινωνίας
243;243;33;Δημοσιογραφίας & Μέσων Μαζικής Επικοινωνίας
243;243;40;Διοίκηση, Οικονομία και Επικοινωνία Πολιτιστικών και Τουριστικών Μονάδων
243;243;51;Επικοινωνίας & Μέσων Μαζικής Ενημέρωσης
243;243;52;Επικοινωνίας Μέσων & Πολιτισμού
243;243;98;Μάρκετινγκ & Επικοινωνίας
243;243;244;Ψηφιακών Μέσων και Επικοινωνίας
244;244;33;Δημοσιογραφίας & Μέσων Μαζικής Επικοινωνίας
244;244;40;Διοίκηση, Οικονομία και Επικοινωνία Πολιτιστικών και Τουριστικών Μονάδων
244;244;51;Επικοινωνίας & Μέσων Μαζικής Ενημέρωσης
244;244;52;Επικοινωνίας Μέσων & Πολιτισμού
244;244;98;Μάρκετινγκ & Επικοινωνίας
244;244;244;Ψηφιακών Μέσων και Επικοινωνίας
245;245;33;Δημοσιογραφίας & Μέσων Μαζικής Επικοινωνίας
245;245;40;Διοίκηση, Οικονομία και Επικοινωνία Πολιτιστικών και Τουριστικών Μονάδων
245;245;51;Επικοινωνίας & Μέσων Μαζικής Ενημέρωσης
245;245;52;Επικοινωνίας Μέσων & Πολιτισμού
245;245;98;Μάρκετινγκ & Επικοινωνίας
245;245;244;Ψηφιακών Μέσων και Επικοινωνίας
246;246;33;Δημοσιογραφίας & Μέσων Μαζικής Επικοινωνίας
246;246;40;Διοίκηση, Οικονομία και Επικοινωνία Πολιτιστικών και Τουριστικών Μονάδων
246;246;51;Επικοινωνίας & Μέσων Μαζικής Ενημέρωσης
246;246;52;Επικοινωνίας Μέσων & Πολιτισμού
246;246;98;Μάρκετινγκ & Επικοινωνίας
246;246;244;Ψηφιακών Μέσων και Επικοινωνίας
247;247;40;Διοίκηση, Οικονομία και Επικοινωνία Πολιτιστικών και Τουριστικών Μονάδων
247;247;51;Επικοινωνίας & Μέσων Μαζικής Ενημέρωσης
247;247;52;Επικοινωνίας Μέσων & Πολιτισμού
247;247;98;Μάρκετινγκ & Επικοινωνίας
247;247;244;Ψηφιακών Μέσων και Επικοινωνίας
247;247;33;Δημοσιογραφίας & Μέσων Μαζικής Επικοινωνίας
248;248;44;Διοίκησης, Οικονομίας και Επικοινωνίας Πολιτιστικών και Τουριστικών Μονάδων
248;248;244;Ψηφιακών Μέσων και Επικοινωνίας
249;249;244;Ψηφιακών Μέσων και Επικοινωνίας
249;249;44;Διοίκησης, Οικονομίας και Επικοινωνίας Πολιτιστικών και Τουριστικών Μονάδων
250;250;244;Ψηφιακών Μέσων και Επικοινωνίας
250;250;44;Διοίκησης, Οικονομίας και Επικοινωνίας Πολιτιστικών και Τουριστικών Μονάδων
251;251;33;Δημοσιογραφίας & Μέσων Μαζικής Επικοινωνίας
251;251;40;Διοίκηση, Οικονομία και Επικοινωνία Πολιτιστικών και Τουριστικών Μονάδων
251;251;51;Επικοινωνίας & Μέσων Μαζικής Ενημέρωσης
251;251;52;Επικοινωνίας Μέσων & Πολιτισμού
251;251;98;Μάρκετινγκ & Επικοινωνίας
251;251;244;Ψηφιακών Μέσων και Επικοινωνίας
252;252;33;Δημοσιογραφίας & Μέσων Μαζικής Επικοινωνίας
252;252;40;Διοίκηση, Οικονομία και Επικοινωνία Πολιτιστικών και Τουριστικών Μονάδων
252;252;51;Επικοινωνίας & Μέσων Μαζικής Ενημέρωσης
252;252;52;Επικοινωνίας Μέσων & Πολιτισμού
252;252;98;Μάρκετινγκ & Επικοινωνίας
252;252;244;Ψηφιακών Μέσων και Επικοινωνίας
253;253;33;Δημοσιογραφίας & Μέσων Μαζικής Επικοινωνίας
253;253;40;Διοίκηση, Οικονομία και Επικοινωνία Πολιτιστικών και Τουριστικών Μονάδων
253;253;51;Επικοινωνίας & Μέσων Μαζικής Ενημέρωσης
253;253;52;Επικοινωνίας Μέσων & Πολιτισμού
253;253;98;Μάρκετινγκ & Επικοινωνίας
253;253;244;Ψηφιακών Μέσων και Επικοινωνίας
254;254;33;Δημοσιογραφίας & Μέσων Μαζικής Επικοινωνίας
254;254;40;Διοίκηση, Οικονομία και Επικοινωνία Πολιτιστικών και Τουριστικών Μονάδων
254;254;51;Επικοινωνίας & Μέσων Μαζικής Ενημέρωσης
254;254;52;Επικοινωνίας Μέσων & Πολιτισμού
254;254;98;Μάρκετινγκ & Επικοινωνίας
254;254;244;Ψηφιακών Μέσων και Επικοινωνίας
255;255;33;Δημοσιογραφίας & Μέσων Μαζικής Επικοινωνίας
255;255;40;Διοίκηση, Οικονομία και Επικοινωνία Πολιτιστικών και Τουριστικών Μονάδων
255;255;51;Επικοινωνίας & Μέσων Μαζικής Ενημέρωσης
255;255;52;Επικοινωνίας Μέσων & Πολιτισμού
255;255;98;Μάρκετινγκ & Επικοινωνίας
255;255;244;Ψηφιακών Μέσων και Επικοινωνίας
256;256;33;Δημοσιογραφίας & Μέσων Μαζικής Επικοινωνίας
256;256;40;Διοίκηση, Οικονομία και Επικοινωνία Πολιτιστικών και Τουριστικών Μονάδων
256;256;51;Επικοινωνίας & Μέσων Μαζικής Ενημέρωσης
256;256;52;Επικοινωνίας Μέσων & Πολιτισμού
256;256;98;Μάρκετινγκ & Επικοινωνίας
256;256;244;Ψηφιακών Μέσων και Επικοινωνίας
257;257;33;Δημοσιογραφίας & Μέσων Μαζικής Επικοινωνίας
257;257;40;Διοίκηση, Οικονομία και Επικοινωνία Πολιτιστικών και Τουριστικών Μονάδων
257;257;51;Επικοινωνίας & Μέσων Μαζικής Ενημέρωσης
257;257;52;Επικοινωνίας Μέσων & Πολιτισμού
257;257;98;Μάρκετινγκ & Επικοινωνίας
257;257;244;Ψηφιακών Μέσων και Επικοινωνίας
258;258;33;Δημοσιογραφίας & Μέσων Μαζικής Επικοινωνίας
258;258;40;Διοίκηση, Οικονομία και Επικοινωνία Πολιτιστικών και Τουριστικών Μονάδων
258;258;51;Επικοινωνίας & Μέσων Μαζικής Ενημέρωσης
258;258;52;Επικοινωνίας Μέσων & Πολιτισμού
258;258;98;Μάρκετινγκ & Επικοινωνίας
258;258;244;Ψηφιακών Μέσων και Επικοινωνίας
259;259;33;Δημοσιογραφίας & Μέσων Μαζικής Επικοινωνίας
259;259;40;Διοίκηση, Οικονομία και Επικοινωνία Πολιτιστικών και Τουριστικών Μονάδων
259;259;51;Επικοινωνίας & Μέσων Μαζικής Ενημέρωσης
259;259;52;Επικοινωνίας Μέσων & Πολιτισμού
259;259;98;Μάρκετινγκ & Επικοινωνίας
259;259;244;Ψηφιακών Μέσων και Επικοινωνίας
260;260;75;Θεατρικών Σπουδών
260;260;76;Θεάτρου
260;260;87;Κινηματογράφου
261;261;75;Θεατρικών Σπουδών
261;261;76;Θεάτρου
261;261;87;Κινηματογράφου
262;262;75;Θεατρικών Σπουδών
262;262;76;Θεάτρου
262;262;87;Κινηματογράφου
263;263;36;Διαχείρισης Πολιτισμικού Περιβάλλοντος & Νέων Τεχνολογιών
263;263;158;Πολιτισμικής Τεχνολογίας & Επικοινωνίας
264;264;36;Διαχείρισης Πολιτισμικού Περιβάλλοντος & Νέων Τεχνολογιών
264;264;158;Πολιτισμικής Τεχνολογίας & Επικοινωνίας
265;265;75;Θεατρικών Σπουδών
265;265;76;Θεάτρου
266;266;75;Θεατρικών Σπουδών
266;266;76;Θεάτρου
266;266;87;Κινηματογράφου
266;266;78;Θεωρίας & Ιστορίας της Τέχνης
267;267;78;Θεωρίας & Ιστορίας της Τέχνης
267;267;144;Πλαστικών Τεχνών & Επιστημών Της Τέχνης
268;268;78;Θεωρίας & Ιστορίας της Τέχνης
268;268;144;Πλαστικών Τεχνών & Επιστημών Της Τέχνης
269;269;123;Μουσικής Επιστήμης & Τέχνης
